"jointType","x","y","z","time"
17,0.261838168,-0.685194135,1.70982087,182
18,0.258074164,-0.9251724,1.69438255,182
19,0.274515539,-0.947665036,1.58787358,182
20,0.31932503,-0.06549449,1.80906308,182
21,0.0204517618,-0.491030246,1.63754666,182
22,0.0166059174,-0.446425825,1.61962509,182
23,0.7022052,-0.496369243,1.59881365,182
24,0.6787385,-0.477588058,1.58408332,182
0,0.218148738,-0.4855005,1.76438022,183
1,0.2757557,-0.243745521,1.802515,183
2,0.327323079,-0.007364075,1.83255887,183
3,0.3705744,0.108380139,1.84104991,183
4,0.190199226,-0.08042363,1.77800715,183
5,0.0884365,-0.263062239,1.74767125,183
6,0.0465548337,-0.438843846,1.66720212,183
7,0.041180253,-0.4676865,1.64921975,183
8,0.416795433,-0.131981492,1.81878936,183
9,0.48961857,-0.290220648,1.76783907,183
10,0.597042561,-0.420105755,1.6813587,183
11,0.6756269,-0.48672244,1.62320626,183
12,0.160794333,-0.46462974,1.72718108,183
13,0.121152222,-0.711691737,1.69190741,183
14,0.08272717,-0.9375246,1.72401619,183
15,0.08982947,-0.978524864,1.62606382,183
16,0.2685059,-0.4904834,1.744448,183
17,0.2768759,-0.684947,1.70780039,183
18,0.2690504,-0.9241787,1.69433129,183
19,0.282784522,-0.9462495,1.58704674,183
20,0.3151338,-0.0656906739,1.82690346,183
21,0.034126658,-0.5036026,1.62984848,183
22,0.0211026222,-0.458465576,1.62768936,183
23,0.711596966,-0.5256318,1.59451461,183
24,0.6688321,-0.456659853,1.57880557,183
0,0.0374369472,-0.491139323,1.78080535,184
1,0.0315945558,-0.229350582,1.84486592,184
2,0.024611542,0.0270321872,1.89646411,184
3,0.011579901,0.1387102,1.92489338,184
4,-0.05683553,-0.0312134065,1.91224015,184
5,-0.08390329,-0.238404423,1.895643,184
6,-0.115579225,-0.440734118,1.85638547,184
7,-0.124964148,-0.495502442,1.85238755,184
8,0.0749592,-0.084874,1.76375282,184
9,-0.07857816,-0.06928979,1.6090287,184
10,-0.2494163,-0.0566139519,1.52065861,184
11,-0.326577872,-0.0498341471,1.50670779,184
12,0.000390614,-0.4866799,1.76315534,184
13,-0.04003073,-0.6871284,1.705943,184
14,-0.06626884,-0.912691534,1.68653512,184
15,-0.129033446,-0.9273555,1.60225034,184
16,0.07313229,-0.4798255,1.74128425,184
17,0.156849444,-0.6541914,1.66637588,184
18,0.215012982,-0.903789,1.65526307,184
19,0.165218115,-0.939413369,1.56893218,184
20,0.0264439881,-0.036342565,1.88563168,184
21,-0.146664143,-0.541696668,1.82692742,184
22,-0.13918972,-0.4780546,1.8629,184
23,-0.372001559,-0.0447529554,1.48620689,184
24,-0.340210676,-0.06774482,1.52525,184
0,-0.112234935,-0.487366259,1.77380526,185
1,-0.181038111,-0.22140573,1.82440233,185
2,-0.247478023,0.0267119613,1.85704565,185
3,-0.280645043,0.133188218,1.92595518,185
4,-0.319354653,-0.0338326879,1.87410557,185
5,-0.307634562,-0.215287462,1.86275256,185
6,-0.2892209,-0.4214911,1.85987687,185
7,-0.2690102,-0.496193856,1.88440549,185
8,-0.183354944,-0.103498757,1.76356554,185
9,-0.3401288,-0.0355573744,1.63051665,185
10,-0.52139926,-0.00563753257,1.52621949,185
11,-0.63155365,0.0122531606,1.4859488,185
12,-0.136139646,-0.4904356,1.77379131,185
13,-0.1260928,-0.699428558,1.72049272,185
14,-0.1064107,-0.9253684,1.70000625,185
15,-0.15306139,-0.951832354,1.608386,185
16,-0.08709741,-0.4691059,1.71722877,185
17,0.0854605362,-0.673096836,1.64074636,185
18,0.182796776,-0.8614042,1.62392712,185
19,0.153070152,-0.8998344,1.52834415,185
20,-0.231308118,-0.033462178,1.85147047,185
21,-0.275783271,-0.5471326,1.86803126,185
22,-0.287459373,-0.500848532,1.87942886,185
23,-0.6795085,0.0207160134,1.45896256,185
24,-0.645273745,-0.00384761137,1.50818169,185
0,-0.102853164,-0.488229215,1.78852725,186
1,-0.159433216,-0.218102083,1.83461678,186
2,-0.210002661,0.04518335,1.870581,186
3,-0.242561415,0.155655921,1.91394663,186
4,-0.2983659,-0.0311606359,1.87737906,186
5,-0.2954125,-0.212896481,1.86386073,186
6,-0.286675662,-0.4196735,1.86069667,186
7,-0.2708026,-0.5021513,1.88159192,186
8,-0.146020174,-0.102093093,1.77225709,186
9,-0.236645445,-0.043148648,1.58125317,186
10,-0.369544446,-0.0124440109,1.41608453,186
11,-0.434076726,0.00677336426,1.35321081,186
12,-0.131132066,-0.493086636,1.79177964,186
13,-0.123130366,-0.6924701,1.72999084,186
14,-0.109781757,-0.926243544,1.70343983,186
15,-0.15073967,-0.9484801,1.60576975,186
16,-0.0698517039,-0.467198581,1.7289865,186
17,0.09430222,-0.680045843,1.669239,186
18,0.177645355,-0.8748535,1.65542054,186
19,0.151416272,-0.909269452,1.555825,186
20,-0.198015139,-0.019785719,1.86341834,186
21,-0.277562261,-0.5464185,1.86164284,186
22,-0.251270175,-0.487051576,1.86281812,186
23,-0.4749513,0.0158910286,1.31435752,186
24,-0.448780447,0.0348093025,1.34513354,186
0,-0.0150639331,-0.487882525,1.80387366,187
1,-0.0283584073,-0.241113722,1.84117031,187
2,-0.0396503434,-1.26823015e-05,1.86464167,187
3,-0.0329726376,0.119815268,1.86797452,187
4,-0.153727353,-0.104884155,1.90297782,187
5,-0.171815187,-0.3121046,1.8988986,187
6,-0.212541237,-0.485185742,1.8572439,187
7,-0.225519091,-0.5322094,1.83881307,187
8,0.0367193259,-0.0785345063,1.760907,187
9,0.06989206,-0.146262079,1.55417132,187
10,0.0612641759,-0.186394677,1.34995329,187
11,0.07777731,-0.1452448,1.26873612,187
12,-0.05944309,-0.491318434,1.79935455,187
13,-0.0795169547,-0.6976088,1.7567296,187
14,-0.08570379,-0.935537,1.72902238,187
15,-0.136620134,-0.954006433,1.63594043,187
16,0.03037434,-0.4690625,1.75124264,187
17,0.09501319,-0.669016063,1.709164,187
18,0.149124175,-0.9265724,1.69295967,187
19,0.105612487,-0.956693649,1.599091,187
20,-0.0369390324,-0.0595709346,1.8609761,187
21,-0.2386663,-0.5744401,1.81260419,187
22,-0.217387065,-0.567252159,1.80971646,187
23,0.0801670849,-0.148263916,1.21897817,187
24,0.08266775,-0.114409834,1.26986957,187
0,0.0779560357,-0.5114424,1.8214736,188
1,0.09589004,-0.263754159,1.829845,188
2,0.113026395,-0.02125988,1.82625759,188
3,0.141484052,0.101884633,1.81387031,188
4,-0.0140395751,-0.09903528,1.84844792,188
5,-0.07322597,-0.2931585,1.88053477,188
6,-0.126150832,-0.44734326,1.85039258,188
7,-0.138466433,-0.502681434,1.82334709,188
8,0.2069401,-0.125650361,1.75431931,188
9,0.231947154,-0.276656479,1.59974873,188
10,0.241276354,-0.407401055,1.47435677,188
11,0.247281954,-0.45318073,1.40058684,188
12,0.0243472736,-0.5018071,1.80820918,188
13,-0.0156281535,-0.7094067,1.76950216,188
14,-0.05502622,-0.9311382,1.73677409,188
15,-0.09204106,-0.9453055,1.63295519,188
16,0.129261374,-0.50517875,1.77758431,188
17,0.161325946,-0.69687295,1.73764718,188
18,0.178086936,-0.9331984,1.72115076,188
19,0.14694573,-0.956754863,1.61748457,188
20,0.108896658,-0.08119464,1.82920432,188
21,-0.148901582,-0.541279554,1.79495609,188
22,-0.124210842,-0.509529948,1.79992318,188
23,0.250402659,-0.4823661,1.3473407,188
24,0.254178166,-0.42295745,1.36294341,188
0,0.07518702,-0.5037273,1.8215394,189
1,0.104171656,-0.258813918,1.83710086,189
2,0.1311783,-0.0191177838,1.841412,189
3,0.157991275,0.105310008,1.82858682,189
4,0.00374127412,-0.09859612,1.84195328,189
5,-0.06355647,-0.2931325,1.860065,189
6,-0.114406407,-0.440523118,1.815897,189
7,-0.132239744,-0.5025564,1.7829026,189
8,0.235423058,-0.13143155,1.78291655,189
9,0.224566758,-0.299132228,1.70509434,189
10,0.1897596,-0.451461166,1.58209038,189
11,0.160840914,-0.501782835,1.53919435,189
12,0.018855745,-0.4902578,1.801875,189
13,-0.0107564516,-0.7006378,1.76636255,189
14,-0.05025751,-0.923745,1.73417652,189
15,-0.07528433,-0.93787533,1.62553048,189
16,0.129132628,-0.501284,1.783817,189
17,0.161261037,-0.696307659,1.75220919,189
18,0.178339526,-0.907122433,1.731452,189
19,0.160922974,-0.9280751,1.62259579,189
20,0.124681979,-0.078346,1.84230947,189
21,-0.14079392,-0.5415947,1.75325465,189
22,-0.1233847,-0.53852576,1.75866663,189
23,0.145681843,-0.549664,1.50471985,189
24,0.1278658,-0.5006363,1.52233422,189
0,0.113818571,-0.4798768,1.80873585,190
1,0.1152877,-0.238675147,1.8671087,190
2,0.116348952,-0.00162135961,1.91537309,190
3,0.130054742,0.121236466,1.92367268,190
4,-0.0039271,-0.102374487,1.88406765,190
5,-0.0457186066,-0.3062919,1.85709524,190
6,-0.07726736,-0.4576514,1.78368711,190
7,-0.0800908655,-0.510912359,1.74448836,190
8,0.239284545,-0.0944042057,1.86114049,190
9,0.250555664,-0.2900397,1.77580535,190
10,0.245950088,-0.231715545,1.62480259,190
11,0.255211741,-0.231168568,1.6202836,190
12,0.05655621,-0.4726817,1.783335,190
13,0.0602289625,-0.696057141,1.74289107,190
14,0.060808178,-0.9262107,1.7261225,190
15,0.0513759479,-0.946561754,1.61631751,190
16,0.1675604,-0.4714712,1.775703,190
17,0.180894941,-0.6792441,1.73638248,190
18,0.190321624,-0.931694567,1.72069848,190
19,0.1813191,-0.9529909,1.61125231,190
20,0.116336294,-0.0600418374,1.90490389,190
21,-0.0834740549,-0.5496065,1.7114042,190
22,-0.06373881,-0.510823369,1.729521,190
23,0.2642766,-0.208111376,1.53462851,190
24,0.2780175,-0.241198063,1.57766676,190
0,0.130493477,-0.476823479,1.77896643,191
1,0.123107627,-0.243304238,1.863977,191
2,0.115844257,-0.0155666173,1.9367528,191
3,0.134009227,0.100761816,1.94145727,191
4,-0.00349891116,-0.117687851,1.90181124,191
5,-0.0358672328,-0.317741662,1.83872938,191
6,-0.0477427542,-0.4587987,1.745437,191
7,-0.0403025,-0.512196541,1.70196915,191
8,0.236335546,-0.0972597,1.85166049,191
9,0.259171933,-0.293159634,1.77015567,191
10,0.234358355,-0.113293737,1.722626,191
11,0.205119669,-0.0400277935,1.6893487,191
12,0.07390625,-0.4734108,1.76031649,191
13,0.06689103,-0.6866866,1.7217257,191
14,0.06392731,-0.9274612,1.72495615,191
15,0.04179329,-0.9603479,1.62385678,191
16,0.183288142,-0.464835972,1.740025,191
17,0.216457367,-0.672809362,1.71046138,191
18,0.241960928,-0.9283357,1.70920467,191
19,0.226838067,-0.9617235,1.60659289,191
20,0.117690429,-0.07183283,1.92061424,191
21,-0.04073897,-0.544216633,1.673764,191
22,-0.0164471772,-0.5106498,1.6975,191
23,0.220000535,0.0102610784,1.6560359,191
24,0.227891847,-0.0603089444,1.67675006,191
0,0.142755687,-0.4788696,1.78078437,192
1,0.1469867,-0.242672682,1.86610973,192
2,0.150947452,-0.0140806874,1.94089007,192
3,0.167424843,0.102518812,1.94791079,192
4,0.0299491119,-0.115964539,1.89953208,192
5,-0.00780253345,-0.314290822,1.83312345,192
6,-0.0155170457,-0.463624537,1.73600507,192
7,-0.00310518313,-0.512736,1.69961572,192
8,0.240849316,-0.09435886,1.85119319,192
9,0.2867463,-0.2626447,1.76004577,192
10,0.235455617,-0.06601432,1.69845057,192
11,0.231491849,-0.03486408,1.68146968,192
12,0.08600373,-0.4768305,1.76723015,192
13,0.07999684,-0.693735659,1.72061551,192
14,0.0730601251,-0.9343632,1.719294,192
15,0.04738867,-0.96444577,1.61767948,192
16,0.195261508,-0.465542883,1.7369138,192
17,0.230750188,-0.672925651,1.71117675,192
18,0.248203725,-0.929511964,1.70879316,192
19,0.228231549,-0.9624079,1.60676658,192
20,0.150058925,-0.07040841,1.9240607,192
21,-0.0122469515,-0.5486332,1.667626,192
22,0.0292970687,-0.5008123,1.682,192
23,0.204961151,0.00627483,1.66285443,192
24,0.250236571,-0.0196564216,1.64889455,192
0,0.138229489,-0.485730171,1.78162146,193
1,0.144261122,-0.248210818,1.86622214,193
2,0.147424147,-0.0157380551,1.938877,193
3,0.154063672,0.114362016,1.95111561,193
4,0.0242353529,-0.118075185,1.90113938,193
5,-0.0100458153,-0.317844748,1.83805919,193
6,-0.01877068,-0.467858,1.74376369,193
7,-0.00811239,-0.5170138,1.70782745,193
8,0.241685,-0.09757022,1.84526479,193
9,0.2779893,-0.2288628,1.71976447,193
10,0.21333082,-0.06390267,1.67887509,193
11,0.1954046,-0.0116778826,1.648147,193
12,0.08199485,-0.483946055,1.77063453,193
13,0.07409757,-0.697942734,1.7294333,193
14,0.0746805,-0.936822653,1.72783935,193
15,0.0496915653,-0.967399955,1.626262,193
16,0.189990014,-0.4719724,1.735446,193
17,0.22541073,-0.6733245,1.71310413,193
18,0.247419447,-0.927304864,1.70813036,193
19,0.22701405,-0.95896256,1.60543537,193
20,0.146738008,-0.07334059,1.92297935,193
21,-0.0165954884,-0.554918,1.67401743,193
22,0.0198672824,-0.5155681,1.69120884,193
23,0.177987739,0.0215190034,1.62977016,193
24,0.1622395,-0.00406880537,1.62483346,193
0,0.137269348,-0.479645669,1.75418389,194
1,0.140424415,-0.23888357,1.83986938,194
2,0.1429258,-0.003988999,1.91306031,194
3,0.148087189,0.10959357,1.930087,194
4,0.0220733881,-0.115624696,1.86322379,194
5,-0.015781641,-0.310169578,1.79591107,194
6,-0.0183387287,-0.457284033,1.703087,194
7,0.000390987261,-0.5106229,1.66688967,194
8,0.221827433,-0.0880969,1.78884757,194
9,0.2662197,-0.25785172,1.73934019,194
10,0.228783563,-0.05166245,1.71684647,194
11,0.221307591,0.0123150833,1.70648015,194
12,0.08190387,-0.477676,1.74118447,194
13,0.07138185,-0.676835835,1.69987786,194
14,0.07503285,-0.929631352,1.71963072,194
15,0.0412720032,-0.9700914,1.62838113,194
16,0.188381076,-0.465707481,1.70989919,194
17,0.225366488,-0.6572763,1.69520044,194
18,0.247300133,-0.9263958,1.70547259,194
19,0.217152789,-0.96538204,1.61053872,194
20,0.142445877,-0.0619889423,1.8968724,194
21,-0.00177531422,-0.5535549,1.63447809,194
22,0.02802103,-0.497886837,1.65153646,194
23,0.214418069,0.07059057,1.68134,194
24,0.198286,0.0206159577,1.7258,194
0,0.138839528,-0.4795361,1.76894557,195
1,0.140585259,-0.238433033,1.85338235,195
2,0.141661346,-0.003581121,1.92683864,195
3,0.146772772,0.109802775,1.9355166,195
4,0.0179816354,-0.108949356,1.8670181,195
5,-0.018321136,-0.305603147,1.80091143,195
6,-0.0174744017,-0.459150165,1.70714211,195
7,-0.003184675,-0.511046469,1.67701459,195
8,0.233206764,-0.106388658,1.807288,195
9,0.282556355,-0.22593765,1.71087134,195
10,0.229272977,-0.0237412211,1.72079718,195
11,0.222988665,0.00219707564,1.71400666,195
12,0.08093229,-0.474928916,1.749107,195
13,0.07166319,-0.670924366,1.70825052,195
14,0.0744746253,-0.9233468,1.72501493,195
15,0.0514562726,-0.963686645,1.62922156,195
16,0.19237794,-0.4689054,1.731734,195
17,0.226154879,-0.66272366,1.714354,195
18,0.24648954,-0.930056632,1.715576,195
19,0.2266197,-0.963949442,1.61410749,195
20,0.1416386,-0.0616435073,1.91053748,195
21,-0.009702498,-0.5525973,1.64603221,195
22,0.0284342654,-0.5037776,1.66092038,195
23,0.206159353,0.0566647425,1.690395,195
24,0.203855008,0.009428927,1.73723161,195
0,0.13884829,-0.480402946,1.76812875,196
1,0.140676111,-0.238148913,1.85197318,196
2,0.141746819,-0.001995095,1.92364442,196
3,0.146097511,0.109814271,1.9351685,196
4,0.0176212471,-0.109982178,1.86790669,196
5,-0.0174635909,-0.307424039,1.8007735,196
6,-0.0171771534,-0.4605165,1.708278,196
7,-0.000795491855,-0.509065568,1.67518961,196
8,0.232934892,-0.105581559,1.80588484,196
9,0.2810579,-0.223174751,1.70602214,196
10,0.229455367,-0.0207255036,1.71758938,196
11,0.225120932,0.011216009,1.7183032,196
12,0.0807966739,-0.4755446,1.74897814,196
13,0.07223244,-0.6712316,1.70791268,196
14,0.07465597,-0.925063968,1.72378826,196
15,0.05031836,-0.9641628,1.6275115,196
16,0.192504376,-0.469724059,1.729753,196
17,0.226920113,-0.6607481,1.71062636,196
18,0.246879473,-0.928568244,1.71214211,196
19,0.225664154,-0.9622283,1.61083019,196
20,0.1416302,-0.0603473075,1.90779138,196
21,-0.0043906197,-0.553177357,1.64277613,196
22,0.0291656628,-0.494953871,1.66290474,196
23,0.209773675,0.07089527,1.7103622,196
24,0.197055787,0.001337661,1.72688,196
0,0.141596675,-0.470299363,1.76823652,197
1,0.135332957,-0.241298616,1.85946369,197
2,0.124680661,-0.0204221029,1.93994331,197
3,0.128848672,0.09925848,1.93266606,197
4,0.015642358,-0.118981056,1.88813412,197
5,-0.0216312576,-0.304441124,1.82137167,197
6,-0.02423261,-0.460741073,1.72110617,197
7,-0.008712878,-0.5180267,1.69105875,197
8,0.239746079,-0.09877544,1.850234,197
9,0.296443671,-0.07378615,1.69659138,197
10,0.231436372,0.0573275723,1.73793423,197
11,0.21693407,0.0950365,1.74147356,197
12,0.08277093,-0.463794142,1.742011,197
13,0.07145963,-0.658835649,1.70081985,197
14,0.07335432,-0.9245599,1.72046971,197
15,0.05584759,-0.9695283,1.62698483,197
16,0.196013466,-0.461157441,1.73701322,197
17,0.2294879,-0.65313226,1.70525658,197
18,0.2464261,-0.925323,1.70805991,197
19,0.231490672,-0.9621535,1.60758984,197
20,0.12751013,-0.0748538,1.92185521,197
21,-0.0111216828,-0.5616858,1.65318739,197
22,0.0215662383,-0.502194643,1.67395842,197
23,0.186601371,0.143782392,1.74728322,197
24,0.194512665,0.08333834,1.75868762,197
0,0.136187211,-0.470293462,1.77646756,198
1,0.12678574,-0.24436444,1.87052071,198
2,0.117024362,-0.0244252756,1.953028,198
3,0.120296665,0.09344791,1.94039512,198
4,0.0106800785,-0.123578727,1.899493,198
5,-0.0261498317,-0.311868966,1.83319175,198
6,-0.0312535,-0.4662876,1.73636115,198
7,-0.0168282837,-0.520886362,1.69858909,198
8,0.237735078,-0.102166176,1.86981368,198
9,0.2881412,-0.08087322,1.7132194,198
10,0.20681639,0.094153285,1.77101958,198
11,0.184040532,0.1189269,1.7948904,198
12,0.07751312,-0.4643222,1.74932814,198
13,0.0676692,-0.659289658,1.70469594,198
14,0.06698572,-0.922994554,1.72256875,198
15,0.0514763035,-0.9682646,1.62886715,198
16,0.190392777,-0.4612282,1.74644327,198
17,0.222973421,-0.65340203,1.70822763,198
18,0.242328748,-0.9254662,1.7042886,198
19,0.230975837,-0.959529042,1.60161948,198
20,0.119618535,-0.07874573,1.93446541,198
21,-0.0187365916,-0.565766931,1.66529584,198
22,0.0132243447,-0.502435565,1.6834197,198
23,0.152908608,0.12996541,1.84481692,198
24,0.141095459,0.101348914,1.81961548,198
0,0.125859678,-0.4730599,1.77329957,199
1,0.121332213,-0.243421137,1.86645186,199
2,0.115439728,-0.0195421446,1.94749844,199
3,0.09905548,0.0935227349,1.96873021,199
4,0.003978819,-0.128408968,1.89722776,199
5,-0.0348459966,-0.319089919,1.837476,199
6,-0.03496372,-0.4678851,1.741732,199
7,-0.026333807,-0.52533257,1.70907509,199
8,0.21812287,-0.09516655,1.86060846,199
9,0.243576631,-0.00853757653,1.66005766,199
10,0.157776713,0.08413639,1.48847234,199
11,0.142091513,0.097745724,1.4607898,199
12,0.0678817,-0.4706838,1.75349486,199
13,0.06309731,-0.6657891,1.711312,199
14,0.06519308,-0.929745734,1.72519183,199
15,0.0450486429,-0.9713794,1.62970018,199
16,0.17864272,-0.4603794,1.73509026,199
17,0.213959366,-0.6589808,1.70285118,199
18,0.239079267,-0.9254647,1.70133662,199
19,0.224248052,-0.9610561,1.60009146,199
20,0.117065527,-0.07485757,1.92925751,199
21,-0.0338647738,-0.5659061,1.672159,199
22,0.00571700837,-0.5050549,1.68022513,199
23,0.101525061,0.120350674,1.426215,199
24,0.112617865,0.105462529,1.46085715,199
0,0.126420364,-0.485360324,1.76745152,200
1,0.125896111,-0.247171924,1.86020625,200
2,0.1236294,-0.0174889844,1.93982911,200
3,0.126607448,0.11395292,1.96071255,200
4,0.000843639835,-0.119962543,1.88662732,200
5,-0.035024453,-0.315877557,1.81084585,200
6,-0.0360024944,-0.472760022,1.70095181,200
7,-0.02029213,-0.5096841,1.67493165,200
8,0.2258606,-0.136936039,1.84680688,200
9,0.271573722,-0.145980328,1.68750024,200
10,0.142398492,-0.00551381055,1.62652314,200
11,0.124202743,0.0104364892,1.6054405,200
12,0.06801997,-0.4784059,1.74492693,200
13,0.06179977,-0.6772653,1.7079953,200
14,0.06506063,-0.926606834,1.72235453,200
15,0.0540543,-0.969222367,1.62572408,200
16,0.18075715,-0.476770818,1.73250937,200
17,0.2121683,-0.673980653,1.70750248,200
18,0.238528267,-0.926475346,1.70380056,200
19,0.232926354,-0.9592174,1.59998715,200
20,0.124660991,-0.0744116753,1.92215216,200
21,-0.02174408,-0.5494158,1.63927877,200
22,0.00570384227,-0.5129919,1.67196894,200
23,0.0967816859,0.03477187,1.5986042,200
24,0.09697956,-0.0126556819,1.62419987,200
0,0.134059891,-0.4868495,1.7770071,201
1,0.129383191,-0.249288768,1.86683846,201
2,0.124296181,-0.0181366336,1.94518924,201
3,0.134461269,0.1143296,1.97162032,201
4,0.006190581,-0.117256448,1.88876176,201
5,-0.0279949922,-0.314169973,1.81519067,201
6,-0.0287236571,-0.473422229,1.70523417,201
7,-0.0144022135,-0.511038244,1.68451631,201
8,0.22782284,-0.1283438,1.84934556,201
9,0.2784214,-0.150198683,1.69305813,201
10,0.186382875,0.03819878,1.692914,201
11,0.160792232,0.06417672,1.68429744,201
12,0.07531146,-0.4799443,1.7531848,201
13,0.0648912,-0.677428246,1.710652,201
14,0.06504774,-0.9310871,1.71925163,201
15,0.0516166,-0.9687632,1.61942434,201
16,0.18859452,-0.478173673,1.74426,201
17,0.218686238,-0.6801368,1.71935642,201
18,0.242842153,-0.9287834,1.71202,201
19,0.235051766,-0.958979666,1.60681427,201
20,0.125649869,-0.07519985,1.9275986,201
21,-0.020498639,-0.5491152,1.65136266,201
22,0.0126220267,-0.503075957,1.681289,201
23,0.155036762,0.10758809,1.69814754,201
24,0.174323782,0.08554116,1.68757141,201
0,0.128324047,-0.479265362,1.77975893,202
1,0.125005767,-0.250391662,1.8740623,202
2,0.121484205,-0.0274304561,1.956063,202
3,0.121425226,0.09761246,1.96299386,202
4,0.0008427668,-0.12531808,1.906048,202
5,-0.03290596,-0.318447173,1.83542526,202
6,-0.03740773,-0.479600132,1.72522926,202
7,-0.02553476,-0.519766033,1.69509566,202
8,0.22906357,-0.122699663,1.87183392,202
9,0.250173837,-0.085410215,1.71103275,202
10,0.165371776,0.03910711,1.6646477,202
11,0.184783086,0.0109894807,1.68284345,202
12,0.07011672,-0.471987635,1.75450861,202
13,0.06575997,-0.674591362,1.71098888,202
14,0.06481922,-0.929420352,1.71632612,202
15,0.0510342866,-0.967434943,1.61679387,202
16,0.182260349,-0.471106321,1.74759591,202
17,0.212114468,-0.691243351,1.70076287,202
18,0.23684901,-0.922593534,1.69756639,202
19,0.230741858,-0.957597852,1.595146,202
20,0.122376569,-0.0824987143,1.93766487,202
21,-0.032360658,-0.5559695,1.660445,202
22,0.00762537,-0.5126127,1.67736,202
23,0.154051214,0.06650936,1.67241621,202
24,0.158551127,-0.000317888334,1.64262724,202
0,0.124703437,-0.476804763,1.7693305,203
1,0.121164344,-0.247595459,1.86270678,203
2,0.116814718,-0.0236609764,1.9433341,203
3,0.115750343,0.10000208,1.93594837,203
4,-0.00204398879,-0.126304686,1.89230382,203
5,-0.03718266,-0.3172788,1.82658482,203
6,-0.0421913154,-0.470074922,1.73002839,203
7,-0.030932989,-0.5208527,1.69606221,203
8,0.227435187,-0.117733575,1.86136758,203
9,0.257298917,-0.08653177,1.70075345,203
10,0.175741911,0.0425967462,1.66382527,203
11,0.158047944,0.0502769053,1.63456333,203
12,0.06610572,-0.469753742,1.74441826,203
13,0.06429364,-0.6725065,1.70463991,203
14,0.0644166842,-0.9257669,1.7160784,203
15,0.0511694774,-0.9672544,1.61895609,203
16,0.179038733,-0.46832,1.73693812,203
17,0.212661654,-0.6645993,1.70118237,203
18,0.2363052,-0.923994839,1.69971251,203
19,0.228860423,-0.959079742,1.59740233,203
20,0.117891245,-0.07903404,1.92534077,203
21,-0.038256634,-0.5584727,1.66619861,203
22,0.001653777,-0.5103886,1.67717755,203
23,0.128267214,0.07826939,1.62858486,203
24,0.147470668,0.0337016173,1.59979987,203
0,0.118752494,-0.475247234,1.77004218,204
1,0.116301581,-0.244391233,1.85746264,204
2,0.110311605,-0.0195620283,1.931093,204
3,0.115885042,0.111693792,1.92567194,204
4,-0.009646254,-0.11738006,1.88135386,204
5,-0.04307514,-0.309870481,1.81474507,204
6,-0.0459106453,-0.472195,1.70847261,204
7,-0.0360402167,-0.5142772,1.67992461,204
8,0.221486688,-0.1090239,1.85736978,204
9,0.243879169,-0.074886024,1.69097054,204
10,0.16241762,0.049819883,1.63858712,204
11,0.1480411,0.0521515422,1.62357748,204
12,0.0604245625,-0.467909843,1.74497175,204
13,0.0578038059,-0.6659974,1.70474482,204
14,0.0632079244,-0.9264646,1.72280788,204
15,0.05441468,-0.969924152,1.6265713,204
16,0.173174351,-0.4669744,1.73755991,204
17,0.207904533,-0.66232866,1.70537484,204
18,0.232884392,-0.9231977,1.70413971,204
19,0.228024,-0.9562677,1.60045588,204
20,0.112043962,-0.07502015,1.9148401,204
21,-0.040868368,-0.551984966,1.64348435,204
22,-0.006324632,-0.533756852,1.67366672,204
23,0.117653519,0.06848979,1.617398,204
24,0.134389326,0.0392839275,1.58228576,204
0,0.13075003,-0.466894269,1.76491511,205
1,0.113925658,-0.238526791,1.849694,205
2,0.093711935,-0.01631614,1.92236269,205
3,0.0827047452,0.114795782,1.92465186,205
4,-0.0174740329,-0.122060113,1.87068915,205
5,-0.0314456448,-0.321705461,1.79819942,205
6,-0.0324197747,-0.483381748,1.69626868,205
7,-0.0164084285,-0.5313444,1.66528738,205
8,0.209960282,-0.08945615,1.85433674,205
9,0.236441612,-0.0415441357,1.67986691,205
10,0.140004843,0.0575814359,1.60098922,205
11,0.153823122,0.0469227321,1.60298014,205
12,0.0714190453,-0.4647719,1.73927736,205
13,0.0639703944,-0.6598007,1.695011,205
14,0.0657534152,-0.9241164,1.71795321,205
15,0.0540900044,-0.968961537,1.62324274,205
16,0.185883224,-0.453307,1.73291051,205
17,0.218855873,-0.6575418,1.7054652,205
18,0.238868058,-0.9249507,1.70389962,205
19,0.230504513,-0.9571556,1.59987032,205
20,0.09899616,-0.07101898,1.9061327,205
21,-0.01615238,-0.567321539,1.63148725,205
22,0.007260573,-0.521667838,1.67259538,205
23,0.111741737,0.060451258,1.56228948,205
24,0.176168665,0.0544776879,1.5685,205
0,0.123733692,-0.468605131,1.76669371,206
1,0.115870476,-0.237486169,1.85488975,206
2,0.109369934,-0.01210582,1.93213964,206
3,0.1039022,0.107880734,1.93255353,206
4,-0.01424419,-0.119113438,1.87119722,206
5,-0.0396489054,-0.31475383,1.8012445,206
6,-0.0402466431,-0.475787848,1.70155728,206
7,-0.0269892234,-0.5228743,1.67378581,206
8,0.224246144,-0.108843818,1.85744417,206
9,0.254948884,-0.0617542975,1.6888597,206
10,0.173129186,0.0510861836,1.61212778,206
11,0.175994277,0.0405219272,1.60625219,206
12,0.06446573,-0.461940676,1.73783565,206
13,0.0594431274,-0.6571977,1.6966002,206
14,0.06424122,-0.9249866,1.71984625,206
15,0.0587974973,-0.97169286,1.62606072,206
16,0.178724632,-0.460331142,1.73822069,206
